Call_ID,Timestamp,City,State,Latitude,Longitude,Emergency_Type,Priority,Response_Time(min),Resolved
1125325,2024-07-10 14:54:47,Kolkata,West Bengal,22.353901,88.547733,Road Accident,High,47,No
1125326,2025-02-02 10:05:04,Chennai,Tamil Nadu,13.122257,80.50474,Medical Emergency,High,51,No
1125327,2023-03-08 03:13:40,Patna,Bihar,25.669827,85.293545,Fire,Medium,7,Yes
1125328,2025-08-05 13:06:45,Jaipur,Rajasthan,27.183081,75.861516,Robbery,High,27,Yes
1125329,2025-10-03 15:25:56,Srinagar,Jammu & Kashmir,34.118565,74.600042,Robbery,Medium,2,Yes
1125330,2023-05-11 23:55:14,Delhi,Delhi,28.428873,77.145133,Robbery,Low,24,Yes
1125331,2025-09-24 08:30:16,Kolkata,West Bengal,22.726931,88.373216,Road Accident,Low,55,Yes
1125332,2023-04-29 23:28:49,Prayagraj,Uttar Pradesh,25.704148,81.911281,Medical Emergency,High,34,Yes
1125333,2025-05-21 18:20:24,Guwahati,Assam,25.999922,91.523168,Medical Emergency,High,5,Yes
1125334,2025-08-13 18:06:41,Bangalore,Karnataka,13.115003,77.69315,Domestic Abuse,Low,7,No
1125335,2024-05-13 15:48:18,Chennai,Tamil Nadu,13.303374,80.084851,Eve Teasing,Low,15,No
1125336,2025-03-28 20:57:46,Lucknow,Uttar Pradesh,26.603424,81.069359,Chain Snatching,Low,41,No
1125337,2024-09-28 19:35:50,Srinagar,Jammu & Kashmir,34.097594,74.846404,Kidnapping,Medium,3,No
1125338,2024-02-12 06:05:53,Guwahati,Assam,26.306288,91.827966,Eve Teasing,Low,44,Yes
1125339,2023-04-26 13:31:22,Kolkata,West Bengal,22.671535,88.248009,Eve Teasing,Low,15,Yes
1125340,2025-07-31 11:34:05,Hyderabad,Telangana,17.266749,78.649604,Fire,Medium,48,No
1125341,2023-01-11 03:41:40,Delhi,Delhi,28.508282,77.260597,Chain Snatching,High,10,Yes
1125342,2023-10-13 04:55:51,Hyderabad,Telangana,17.115727,78.512004,Robbery,High,1,Yes
1125343,2023-12-12 20:40:07,Patna,Bihar,25.761942,85.096146,Robbery,Low,5,Yes
1125344,2023-03-11 01:48:19,Mumbai,Maharashtra,18.936382,72.664418,Kidnapping,Low,50,Yes
1125345,2023-12-06 15:15:48,Prayagraj,Uttar Pradesh,25.698991,82.105366,Road Accident,Medium,8,No
1125346,2025-01-02 08:51:34,Mumbai,Maharashtra,19.356862,72.602527,Road Accident,Medium,6,No
1125347,2024-06-01 00:45:51,Mumbai,Maharashtra,18.84291,72.746102,Domestic Abuse,Low,49,No
1125348,2023-04-16 06:17:37,Hyderabad,Telangana,17.085943,78.78382,Road Accident,Low,5,No
1125349,2023-07-19 22:07:35,Kolkata,West Bengal,22.314686,88.367079,Theft,Low,34,Yes
1125350,2023-09-13 09:01:38,Jaipur,Rajasthan,26.932734,76.065456,Kidnapping,Medium,5,Yes
1125351,2023-12-10 15:36:41,Lucknow,Uttar Pradesh,26.570686,80.760689,Kidnapping,Low,36,Yes
1125352,2024-06-16 06:26:44,Hyderabad,Telangana,17.214148,78.553606,Robbery,Medium,52,Yes
1125353,2023-12-24 03:05:23,Mumbai,Maharashtra,19.144635,72.783875,Road Accident,Medium,18,Yes
1125354,2023-11-19 23:48:36,Delhi,Delhi,28.460422,77.294839,Medical Emergency,Low,49,No
1125355,2025-03-10 20:43:29,Lucknow,Uttar Pradesh,26.603672,80.741621,Domestic Abuse,High,21,Yes
1125356,2024-04-29 11:16:33,Srinagar,Jammu & Kashmir,34.098323,74.69066,Eve Teasing,Medium,7,No
1125357,2025-05-18 20:49:00,Prayagraj,Uttar Pradesh,25.136104,82.062119,Road Accident,High,28,No
1125358,2025-10-05 23:49:10,Lucknow,Uttar Pradesh,27.005941,80.699824,Fire,Medium,59,No
1125359,2024-01-21 23:45:52,Guwahati,Assam,25.924089,91.735962,Eve Teasing,High,57,Yes
1125360,2024-04-14 18:28:26,Jaipur,Rajasthan,27.060056,76.059467,Medical Emergency,Low,54,No
1125361,2025-09-12 18:47:09,Kolkata,West Bengal,22.789152,88.580787,Theft,Low,55,Yes
1125362,2024-03-28 05:30:04,Lucknow,Uttar Pradesh,26.881522,80.885326,Chain Snatching,Low,37,No
1125363,2023-04-11 11:50:07,Mumbai,Maharashtra,18.812582,72.807483,Theft,Low,46,No
1125364,2023-01-09 12:47:13,Patna,Bihar,25.497242,85.422511,Road Accident,Low,5,Yes
1125365,2024-03-29 14:32:03,Patna,Bihar,25.671253,84.924179,Kidnapping,Low,40,No
1125366,2024-10-18 01:10:17,Srinagar,Jammu & Kashmir,34.335337,74.889453,Theft,High,9,Yes
1125367,2024-03-23 11:30:56,Kolkata,West Bengal,22.816105,88.324004,Domestic Abuse,Medium,3,Yes
1125368,2024-06-09 00:50:29,Mumbai,Maharashtra,18.924796,72.851727,Road Accident,Medium,53,Yes
1125369,2025-01-08 02:36:30,Mumbai,Maharashtra,19.345913,73.13836,Fire,High,36,No
1125370,2025-09-24 20:09:53,Kolkata,West Bengal,22.800764,88.331415,Road Accident,High,41,Yes
1125371,2023-01-13 01:16:37,Patna,Bihar,25.729562,85.074169,Road Accident,Low,48,No
1125372,2025-01-17 08:39:59,Prayagraj,Uttar Pradesh,25.22574,81.680425,Kidnapping,Low,29,No
1125373,2023-06-08 03:03:27,Prayagraj,Uttar Pradesh,25.167883,82.139929,Road Accident,High,27,No
1125374,2024-06-28 15:21:40,Mumbai,Maharashtra,19.118646,73.153327,Eve Teasing,High,5,Yes
1125375,2023-02-06 21:38:41,Delhi,Delhi,28.562656,77.190204,Kidnapping,Medium,42,Yes
1125376,2024-04-07 14:45:21,Patna,Bihar,25.665215,85.298527,Road Accident,High,20,Yes
1125377,2023-12-02 18:07:35,Bangalore,Karnataka,12.97572,77.560971,Eve Teasing,Medium,12,Yes
1125378,2024-03-18 01:39:18,Lucknow,Uttar Pradesh,27.089698,81.017988,Fire,Medium,3,No
1125379,2024-03-21 08:44:20,Guwahati,Assam,26.371414,91.575819,Domestic Abuse,Low,46,Yes
1125380,2024-01-02 20:45:25,Kolkata,West Bengal,22.573316,88.278534,Eve Teasing,High,13,No
1125381,2023-11-18 08:06:34,Patna,Bihar,25.401925,85.141364,Domestic Abuse,Low,31,No
1125382,2024-08-14 15:54:10,Guwahati,Assam,26.302387,91.919482,Medical Emergency,Low,31,No
1125383,2025-12-29 07:36:33,Jaipur,Rajasthan,26.825366,75.713477,Robbery,Low,6,No
1125384,2023-05-16 01:20:40,Chennai,Tamil Nadu,13.121156,80.371134,Eve Teasing,Medium,48,No
1125385,2024-06-07 06:52:38,Mumbai,Maharashtra,19.307746,73.167552,Robbery,Medium,12,No
1125386,2024-06-29 04:20:12,Prayagraj,Uttar Pradesh,25.602084,81.637368,Domestic Abuse,Medium,12,Yes
1125387,2025-10-10 04:38:07,Jaipur,Rajasthan,27.08165,75.594609,Eve Teasing,High,22,No
1125388,2025-06-21 14:33:09,Guwahati,Assam,25.850849,92.001403,Eve Teasing,High,9,No
1125389,2025-09-08 21:21:43,Patna,Bihar,25.361066,85.125984,Chain Snatching,Low,46,Yes
1125390,2024-05-15 02:17:15,Hyderabad,Telangana,17.265371,78.443858,Robbery,Medium,50,Yes
1125391,2024-08-14 18:39:46,Srinagar,Jammu & Kashmir,34.372302,74.957133,Chain Snatching,High,19,Yes
1125392,2025-09-05 21:07:17,Chennai,Tamil Nadu,13.250861,80.497161,Theft,Low,22,Yes
1125393,2025-11-08 05:59:27,Hyderabad,Telangana,17.533159,78.509218,Fire,Medium,57,No
1125394,2023-07-21 06:44:05,Mumbai,Maharashtra,18.895328,72.989578,Domestic Abuse,Low,49,No
1125395,2023-05-10 12:09:32,Srinagar,Jammu & Kashmir,34.014313,74.585742,Theft,High,43,No
1125396,2023-04-15 14:34:50,Jaipur,Rajasthan,27.048322,75.904933,Theft,Medium,27,Yes
1125397,2023-12-07 18:30:22,Guwahati,Assam,26.015833,91.959925,Kidnapping,Low,24,No
1125398,2025-05-04 13:00:10,Jaipur,Rajasthan,26.663582,76.024146,Road Accident,Low,15,No
1125399,2024-12-31 18:33:48,Srinagar,Jammu & Kashmir,34.369785,75.01669,Kidnapping,High,41,No
1125400,2024-01-06 17:26:21,Kolkata,West Bengal,22.55105,88.650595,Medical Emergency,Medium,40,No
1125401,2024-03-21 13:38:43,Patna,Bihar,25.515398,85.039004,Fire,Low,7,No
1125402,2023-02-27 00:59:49,Guwahati,Assam,26.083941,91.691674,Robbery,Low,40,No
1125403,2023-04-25 06:36:54,Chennai,Tamil Nadu,13.14965,80.529208,Domestic Abuse,Medium,51,Yes
1125404,2024-09-27 11:05:02,Lucknow,Uttar Pradesh,27.036367,81.162752,Theft,High,14,No
1125405,2024-08-16 09:32:24,Kolkata,West Bengal,22.5006,88.314438,Robbery,High,5,Yes
1125406,2023-06-24 23:27:38,Lucknow,Uttar Pradesh,26.986752,80.975566,Eve Teasing,Medium,32,No
1125407,2024-02-15 03:41:46,Hyderabad,Telangana,17.464037,78.274671,Fire,Medium,60,No
1125408,2025-12-03 08:40:30,Lucknow,Uttar Pradesh,27.023307,80.95262,Fire,High,20,Yes
1125409,2023-05-12 02:53:59,Delhi,Delhi,28.478832,77.367788,Kidnapping,Low,14,No
1125410,2025-02-04 09:13:18,Bangalore,Karnataka,13.195261,77.409256,Theft,High,32,Yes
1125411,2024-06-13 03:20:12,Delhi,Delhi,28.707923,76.989306,Medical Emergency,Medium,38,Yes
1125412,2025-11-21 15:56:19,Srinagar,Jammu & Kashmir,33.856794,74.780429,Robbery,Low,6,Yes
1125413,2023-08-24 05:24:09,Hyderabad,Telangana,17.339746,78.324317,Road Accident,High,52,No
1125414,2024-05-05 15:55:41,Chennai,Tamil Nadu,13.194399,80.292742,Domestic Abuse,Low,14,No
1125415,2024-09-04 14:21:43,Prayagraj,Uttar Pradesh,25.382145,81.664417,Domestic Abuse,Low,48,Yes
1125416,2023-04-27 08:02:13,Prayagraj,Uttar Pradesh,25.178595,81.815024,Kidnapping,High,42,Yes
1125417,2025-01-13 21:36:42,Lucknow,Uttar Pradesh,26.796849,81.148996,Robbery,Medium,10,Yes
1125418,2024-11-07 19:57:29,Srinagar,Jammu & Kashmir,34.136605,74.616288,Chain Snatching,Medium,12,No
1125419,2023-08-16 19:49:56,Kolkata,West Bengal,22.722458,88.611686,Chain Snatching,High,60,Yes
1125420,2025-05-24 08:34:12,Prayagraj,Uttar Pradesh,25.706272,81.944798,Road Accident,Low,29,No
1125421,2025-08-15 20:42:56,Prayagraj,Uttar Pradesh,25.528882,81.627618,Domestic Abuse,Medium,44,Yes
1125422,2023-12-04 10:59:33,Patna,Bihar,25.407672,84.883878,Road Accident,High,6,No
1125423,2024-11-12 13:21:58,Bangalore,Karnataka,12.83395,77.342317,Medical Emergency,High,32,Yes
1125424,2023-07-12 20:25:16,Srinagar,Jammu & Kashmir,33.856206,75.03779,Kidnapping,Low,1,Yes
1125425,2024-01-14 08:43:09,Patna,Bihar,25.584596,85.044549,Road Accident,High,53,No
1125426,2025-08-28 05:48:08,Delhi,Delhi,28.681627,77.367187,Eve Teasing,Low,47,No
1125427,2024-02-22 08:05:26,Jaipur,Rajasthan,26.656962,75.619336,Fire,Low,33,Yes
1125428,2023-11-18 20:52:24,Chennai,Tamil Nadu,13.376268,80.350342,Theft,High,8,No
1125429,2024-12-16 22:07:53,Mumbai,Maharashtra,19.114119,72.934273,Road Accident,Medium,17,Yes
1125430,2023-03-11 10:37:12,Guwahati,Assam,26.093542,92.016608,Medical Emergency,Medium,49,Yes
1125431,2025-02-05 09:01:32,Hyderabad,Telangana,17.52406,78.450964,Kidnapping,Medium,60,No
1125432,2024-09-14 11:25:21,Delhi,Delhi,28.361582,77.022817,Eve Teasing,High,59,No
1125433,2024-11-21 23:47:42,Lucknow,Uttar Pradesh,26.695847,80.795483,Fire,Medium,27,No
1125434,2025-03-19 11:35:40,Chennai,Tamil Nadu,12.879539,80.106559,Robbery,Medium,17,No
1125435,2023-11-02 09:14:02,Hyderabad,Telangana,17.392703,78.281528,Theft,Low,54,Yes
1125436,2023-01-15 02:18:33,Lucknow,Uttar Pradesh,26.588453,80.73829,Domestic Abuse,High,14,Yes
1125437,2024-05-19 12:42:28,Prayagraj,Uttar Pradesh,25.408303,81.83673,Theft,High,4,No
1125438,2024-10-04 06:36:07,Delhi,Delhi,28.49488,77.398114,Robbery,Low,11,No
1125439,2024-03-16 23:19:44,Prayagraj,Uttar Pradesh,25.237017,81.886433,Eve Teasing,High,22,No
1125440,2024-09-05 08:52:40,Delhi,Delhi,28.87813,77.001661,Theft,High,25,No
1125441,2025-02-14 06:46:03,Chennai,Tamil Nadu,12.87945,80.273894,Fire,Medium,50,No
1125442,2025-09-03 03:08:00,Srinagar,Jammu & Kashmir,34.321871,74.629992,Robbery,High,38,Yes
1125443,2023-02-06 19:42:38,Kolkata,West Bengal,22.725545,88.106595,Eve Teasing,Low,46,Yes
1125444,2023-12-31 09:28:25,Kolkata,West Bengal,22.821204,88.547467,Theft,High,29,Yes
1125445,2025-02-17 18:24:22,Bangalore,Karnataka,13.025039,77.550118,Kidnapping,High,51,No
1125446,2023-02-23 19:30:36,Delhi,Delhi,28.443765,77.211783,Eve Teasing,High,12,No
1125447,2025-04-16 22:08:41,Kolkata,West Bengal,22.510673,88.558873,Theft,Low,21,Yes
1125448,2025-07-11 06:51:06,Srinagar,Jammu & Kashmir,34.377011,74.999517,Robbery,Medium,24,No
1125449,2024-11-22 02:34:20,Patna,Bihar,25.67568,84.858136,Medical Emergency,High,38,Yes
1125450,2024-03-16 11:02:03,Guwahati,Assam,26.094188,91.576962,Domestic Abuse,Low,27,Yes
1125451,2024-11-08 08:26:15,Lucknow,Uttar Pradesh,26.743668,81.093433,Theft,Medium,42,Yes
1125452,2025-08-21 19:01:36,Lucknow,Uttar Pradesh,26.677784,81.175311,Domestic Abuse,Low,8,Yes
1125453,2024-07-30 16:39:29,Delhi,Delhi,28.712905,77.493601,Robbery,Low,3,No
1125454,2023-03-06 04:16:26,Jaipur,Rajasthan,26.814096,75.537685,Medical Emergency,High,49,Yes
1125455,2025-09-22 04:52:31,Mumbai,Maharashtra,19.316605,72.640685,Robbery,High,59,No
1125456,2025-03-04 20:34:31,Patna,Bihar,25.53744,85.237584,Fire,Low,50,Yes
1125457,2024-10-25 20:15:38,Bangalore,Karnataka,12.876133,77.733873,Medical Emergency,Low,50,Yes
1125458,2025-01-30 10:44:01,Guwahati,Assam,26.114149,91.44927,Road Accident,High,57,No
1125459,2024-07-14 09:14:26,Delhi,Delhi,28.869999,77.239961,Theft,Low,59,No
1125460,2025-12-15 21:53:31,Lucknow,Uttar Pradesh,26.840718,80.763871,Domestic Abuse,High,51,No
1125461,2025-06-22 22:00:14,Bangalore,Karnataka,12.722525,77.74303,Domestic Abuse,Medium,35,Yes
1125462,2023-05-15 11:57:13,Mumbai,Maharashtra,19.315173,73.166489,Robbery,Low,40,No
1125463,2025-10-06 17:19:20,Delhi,Delhi,28.836723,76.917955,Fire,Medium,59,Yes
1125464,2023-09-03 20:24:36,Chennai,Tamil Nadu,13.143599,79.994129,Robbery,Low,13,No
1125465,2023-01-31 04:07:13,Hyderabad,Telangana,17.395755,78.644487,Medical Emergency,Medium,23,No
1125466,2024-07-11 11:20:10,Chennai,Tamil Nadu,13.038873,80.316856,Road Accident,Low,43,No
1125467,2024-04-06 22:22:53,Mumbai,Maharashtra,19.337556,73.151008,Robbery,Medium,9,Yes
1125468,2025-06-22 18:40:02,Delhi,Delhi,28.750291,77.06244,Kidnapping,High,20,Yes
1125469,2025-04-05 05:25:57,Srinagar,Jammu & Kashmir,34.063547,74.606813,Eve Teasing,Low,31,Yes
1125470,2023-05-05 23:11:52,Bangalore,Karnataka,12.926542,77.611228,Robbery,High,3,No
1125471,2023-02-19 06:52:06,Chennai,Tamil Nadu,13.235862,80.010666,Domestic Abuse,Low,46,No
1125472,2023-10-10 13:43:10,Lucknow,Uttar Pradesh,26.846462,81.017265,Kidnapping,Medium,33,Yes
1125473,2025-03-16 21:00:18,Patna,Bihar,25.544284,84.989452,Theft,Medium,18,No
1125474,2023-03-14 08:12:26,Jaipur,Rajasthan,26.986875,76.033564,Medical Emergency,High,25,No
1125475,2024-07-29 23:31:59,Hyderabad,Telangana,17.177406,78.48544,Road Accident,Low,25,No
1125476,2025-04-01 06:51:01,Bangalore,Karnataka,13.198345,77.754787,Chain Snatching,High,31,Yes
1125477,2024-02-10 11:03:43,Guwahati,Assam,25.888265,91.525315,Theft,Medium,54,Yes
1125478,2025-08-16 00:10:52,Hyderabad,Telangana,17.120537,78.642244,Eve Teasing,Low,43,Yes
1125479,2024-05-01 21:22:54,Jaipur,Rajasthan,27.030001,75.58068,Fire,High,13,Yes
1125480,2023-07-12 23:20:49,Mumbai,Maharashtra,19.286304,72.996308,Kidnapping,Low,4,No
1125481,2024-06-26 01:31:52,Bangalore,Karnataka,13.225284,77.809979,Medical Emergency,Low,42,Yes
1125482,2025-04-04 17:40:32,Srinagar,Jammu & Kashmir,34.291059,74.777379,Eve Teasing,High,37,Yes
1125483,2023-05-24 21:22:15,Patna,Bihar,25.69523,85.408228,Domestic Abuse,Medium,26,No
1125484,2023-07-12 21:14:43,Lucknow,Uttar Pradesh,26.789019,81.215136,Theft,Medium,4,Yes
1125485,2024-05-24 10:55:04,Srinagar,Jammu & Kashmir,34.003984,74.707986,Eve Teasing,Medium,26,No
1125486,2024-03-23 07:00:37,Chennai,Tamil Nadu,12.955668,80.116366,Domestic Abuse,High,45,No
1125487,2023-08-27 12:35:46,Guwahati,Assam,26.380718,91.780854,Eve Teasing,High,18,No
1125488,2025-08-02 09:37:39,Hyderabad,Telangana,17.494703,78.462457,Chain Snatching,High,32,No
1125489,2024-03-05 05:07:27,Chennai,Tamil Nadu,13.134655,80.429792,Domestic Abuse,Medium,5,Yes
1125490,2024-04-12 10:12:00,Delhi,Delhi,28.372639,77.505423,Domestic Abuse,Low,12,No
1125491,2025-07-30 02:40:09,Patna,Bihar,25.80813,84.860338,Domestic Abuse,High,44,Yes
1125492,2025-05-28 17:29:41,Patna,Bihar,25.580714,85.188848,Fire,Medium,33,Yes
1125493,2025-01-19 10:39:49,Delhi,Delhi,28.433035,77.154391,Domestic Abuse,High,15,Yes
1125494,2025-09-07 19:42:23,Mumbai,Maharashtra,18.825593,72.701537,Eve Teasing,High,41,No
1125495,2023-11-09 04:54:05,Srinagar,Jammu & Kashmir,33.903814,74.689229,Robbery,Low,54,Yes
1125496,2023-08-18 11:31:58,Srinagar,Jammu & Kashmir,34.212237,74.582303,Theft,Low,7,Yes
1125497,2025-08-12 03:05:59,Mumbai,Maharashtra,19.19181,72.875938,Domestic Abuse,Low,3,No
1125498,2024-02-24 01:48:49,Mumbai,Maharashtra,19.293459,73.0245,Chain Snatching,Medium,24,No
1125499,2023-10-28 13:10:58,Kolkata,West Bengal,22.758329,88.444928,Road Accident,Low,15,No
1125500,2024-01-22 08:30:19,Guwahati,Assam,26.066314,91.906077,Road Accident,Medium,18,Yes
1125501,2024-07-09 16:37:44,Guwahati,Assam,26.099314,91.545569,Chain Snatching,Low,29,No
1125502,2023-03-27 05:38:19,Patna,Bihar,25.621051,85.020539,Medical Emergency,Medium,26,No
1125503,2023-09-20 12:05:19,Guwahati,Assam,26.237642,91.704995,Robbery,Medium,41,Yes
1125504,2024-10-28 05:40:12,Mumbai,Maharashtra,19.346455,73.015103,Medical Emergency,Low,42,Yes
1125505,2025-09-01 10:05:42,Jaipur,Rajasthan,26.657008,75.653105,Robbery,Medium,15,No
1125506,2024-04-14 01:30:25,Delhi,Delhi,28.42093,77.369054,Chain Snatching,High,33,No
1125507,2024-11-23 10:49:27,Delhi,Delhi,28.359633,77.390501,Fire,Medium,59,No
1125508,2024-05-10 20:45:25,Chennai,Tamil Nadu,13.344474,80.501487,Theft,High,12,No
1125509,2025-08-09 14:04:28,Kolkata,West Bengal,22.481581,88.51868,Fire,Medium,53,No
1125510,2023-09-13 11:28:28,Patna,Bihar,25.484316,85.250547,Eve Teasing,Medium,14,Yes
1125511,2025-10-17 03:26:39,Bangalore,Karnataka,13.260329,77.850049,Theft,Low,27,Yes
1125512,2024-10-07 20:24:39,Prayagraj,Uttar Pradesh,25.311955,82.065783,Theft,High,5,No
1125513,2025-10-14 06:51:41,Hyderabad,Telangana,17.172484,78.345964,Chain Snatching,High,27,Yes
1125514,2025-05-07 17:22:17,Lucknow,Uttar Pradesh,26.723831,80.815046,Chain Snatching,High,37,No
1125515,2025-01-17 21:47:42,Chennai,Tamil Nadu,13.143102,80.191162,Kidnapping,Low,41,No
1125516,2025-05-11 20:52:42,Delhi,Delhi,28.605804,77.107424,Theft,Low,59,Yes
1125517,2024-05-24 18:15:27,Patna,Bihar,25.325754,85.31993,Robbery,High,9,No
1125518,2024-01-01 04:47:22,Guwahati,Assam,26.322498,91.930837,Domestic Abuse,High,38,No
1125519,2024-07-09 13:11:27,Hyderabad,Telangana,17.369055,78.210858,Robbery,High,50,No
1125520,2024-09-01 05:37:17,Kolkata,West Bengal,22.786251,88.517319,Fire,High,28,No
1125521,2025-06-26 18:26:52,Jaipur,Rajasthan,26.898195,75.50143,Road Accident,High,34,No
1125522,2025-08-20 03:51:17,Prayagraj,Uttar Pradesh,25.473478,81.568985,Kidnapping,Low,23,Yes
1125523,2024-08-19 01:33:33,Chennai,Tamil Nadu,12.784305,80.193751,Eve Teasing,Low,54,No
1125524,2024-03-22 07:22:46,Jaipur,Rajasthan,26.620976,75.885538,Eve Teasing,Medium,45,No
1125525,2025-09-24 19:12:16,Lucknow,Uttar Pradesh,27.139804,81.245614,Medical Emergency,Low,31,No
1125526,2023-02-21 20:27:27,Guwahati,Assam,25.99898,91.983114,Domestic Abuse,High,33,No
1125527,2024-12-25 00:14:22,Guwahati,Assam,26.290171,91.565938,Kidnapping,High,47,Yes
1125528,2024-08-25 07:26:01,Patna,Bihar,25.764901,85.213898,Chain Snatching,Low,30,Yes
1125529,2024-04-25 04:36:18,Guwahati,Assam,26.187925,91.91803,Kidnapping,Medium,44,No
1125530,2024-03-25 21:46:09,Mumbai,Maharashtra,19.075069,73.132386,Road Accident,High,23,Yes
1125531,2024-01-05 18:56:37,Patna,Bihar,25.503532,85.083514,Chain Snatching,Low,21,No
1125532,2023-09-09 11:44:07,Bangalore,Karnataka,13.111229,77.616638,Robbery,Low,10,Yes
1125533,2024-06-29 06:48:16,Patna,Bihar,25.69793,84.86083,Domestic Abuse,Low,38,No
1125534,2024-02-22 08:14:25,Jaipur,Rajasthan,26.967546,75.871727,Fire,High,26,No
1125535,2025-09-18 19:40:36,Mumbai,Maharashtra,19.118557,72.692698,Fire,High,13,No
1125536,2025-06-01 12:01:21,Lucknow,Uttar Pradesh,27.088758,80.999312,Theft,High,44,No
1125537,2023-05-21 12:04:30,Patna,Bihar,25.695927,85.275373,Medical Emergency,Medium,1,No
1125538,2024-09-05 07:31:05,Bangalore,Karnataka,13.135636,77.511448,Medical Emergency,High,41,No
1125539,2025-06-04 05:41:37,Chennai,Tamil Nadu,13.196497,80.198731,Kidnapping,High,44,No
1125540,2025-08-29 08:59:46,Hyderabad,Telangana,17.102738,78.64284,Fire,Low,60,No
1125541,2023-02-03 02:46:23,Mumbai,Maharashtra,19.070157,72.83706,Eve Teasing,High,52,No
1125542,2023-05-29 13:43:56,Prayagraj,Uttar Pradesh,25.572579,81.973062,Chain Snatching,High,42,Yes
1125543,2023-02-23 06:35:59,Guwahati,Assam,26.33949,91.890637,Medical Emergency,Medium,7,No
1125544,2025-01-10 08:44:03,Lucknow,Uttar Pradesh,27.079717,81.185034,Fire,High,27,Yes
1125545,2025-10-01 13:04:16,Mumbai,Maharashtra,18.986457,72.818616,Domestic Abuse,High,49,Yes
1125546,2025-05-02 00:37:40,Patna,Bihar,25.640805,85.289922,Chain Snatching,Low,35,Yes
1125547,2025-12-14 20:49:11,Bangalore,Karnataka,12.962726,77.565058,Kidnapping,High,36,No
1125548,2025-10-02 05:48:27,Bangalore,Karnataka,12.7424,77.652585,Robbery,Medium,47,No
1125549,2023-09-19 16:37:12,Hyderabad,Telangana,17.292809,78.363786,Road Accident,Medium,19,Yes
1125550,2025-08-19 00:52:54,Kolkata,West Bengal,22.620463,88.358664,Road Accident,High,58,No
1125551,2023-10-05 10:16:50,Lucknow,Uttar Pradesh,26.829793,80.709475,Robbery,High,54,No
1125552,2023-06-21 23:53:02,Bangalore,Karnataka,12.950741,77.762095,Theft,Low,3,No
1125553,2024-08-09 15:49:17,Patna,Bihar,25.321205,85.228819,Eve Teasing,High,45,No
1125554,2024-02-10 21:08:48,Prayagraj,Uttar Pradesh,25.138263,81.745786,Domestic Abuse,Medium,20,No
1125555,2024-03-17 23:43:10,Srinagar,Jammu & Kashmir,34.296205,74.935342,Robbery,Medium,39,Yes
1125556,2023-08-19 14:03:46,Lucknow,Uttar Pradesh,27.141997,80.723019,Kidnapping,Low,42,Yes
1125557,2025-04-05 16:06:47,Guwahati,Assam,26.430529,91.583752,Eve Teasing,Low,22,Yes
1125558,2025-09-25 20:27:29,Delhi,Delhi,28.380972,77.199415,Road Accident,High,2,No
1125559,2024-11-04 11:35:42,Mumbai,Maharashtra,19.172096,72.683431,Theft,High,2,No
1125560,2024-08-27 02:53:08,Kolkata,West Bengal,22.600504,88.516921,Eve Teasing,Medium,32,Yes
1125561,2025-07-28 01:48:47,Kolkata,West Bengal,22.509686,88.454962,Theft,Medium,34,Yes
1125562,2023-06-09 01:34:00,Jaipur,Rajasthan,26.813525,75.636086,Chain Snatching,Medium,53,No
1125563,2024-10-26 10:46:15,Delhi,Delhi,28.393922,77.20694,Eve Teasing,Medium,1,Yes
1125564,2024-08-01 21:11:36,Jaipur,Rajasthan,26.772579,75.702287,Road Accident,Medium,35,Yes
1125565,2025-05-05 06:52:22,Hyderabad,Telangana,17.483762,78.641881,Eve Teasing,Medium,57,No
1125566,2023-10-18 14:51:00,Mumbai,Maharashtra,19.102411,72.916587,Road Accident,Medium,51,Yes
1125567,2024-03-03 09:17:22,Lucknow,Uttar Pradesh,26.888173,80.658252,Kidnapping,High,41,Yes
1125568,2024-02-20 23:56:13,Hyderabad,Telangana,17.670444,78.36188,Eve Teasing,Low,51,Yes
1125569,2024-09-10 15:45:12,Mumbai,Maharashtra,19.220077,72.909402,Kidnapping,Low,40,No
1125570,2025-09-18 09:39:50,Patna,Bihar,25.599722,85.238703,Fire,Medium,40,No
1125571,2025-12-22 21:29:31,Delhi,Delhi,28.63879,77.281841,Kidnapping,Medium,48,Yes
